Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
3741,34,4,11,2,2017-09-08 00:00:00.000000000,4,0.6755,0.9600000000000002,0.24724833439810168,0
701,4,6,5,20,2017-09-08 00:00:00.000000000,4,0.252,0.6400000000000001,0.28850050196221594,0
8593,8,3,0,23,2017-09-08 00:00:00.000000000,1,0.8835,0.28,0.204545039700648,0
228,6,6,5,19,2017-09-08 00:00:00.000000000,4,0.0025000000000000022,0.16000000000000003,0.018435703203431596,0
7913,45,2,4,16,2017-09-08 00:00:00.000000000,0,0.07500000000000001,0.12,0.22611116181436525,0
3540,9,5,8,23,2017-09-08 00:00:00.000000000,3,0.2395,0.12,0.15565391986857716,0
9788,34,3,7,15,2017-09-08 08:00:00.000000000,3,0.46499999999999997,0.07999999999999996,0.21187368805329923,0
3587,46,0,3,15,2017-09-08 10:40:00.000000000,3,0.129,0.0,0.19141188281463903,0
8307,7,2,9,2,2017-09-09 00:00:00.000000000,0,0.32300000000000006,0.19999999999999996,0.41623619603906176,0
9911,1,3,20,16,2017-09-09 00:00:00.000000000,1,0.556,0.8,0.3300447202701469,0
2343,13,1,21,22,2017-09-09 00:00:00.000000000,4,0.36250000000000004,0.7200000000000002,0.1111161814365246,0
3421,40,1,21,23,2017-09-09 00:00:00.000000000,3,0.9645000000000001,0.9200000000000002,0.3759879529068176,0
7590,32,6,6,10,2017-09-09 08:00:00.000000000,4,0.5215,0.16000000000000003,0.45575431231176416,0
7940,36,1,21,13,2017-09-09 09:36:00.000000000,1,0.5345,0.8800000000000001,0.24902801861823493,0
3778,22,6,6,4,2017-09-09 16:00:00.000000000,3,0.9055,0.40000000000000013,0.9260746554713881,0
4096,32,0,1,21,2017-09-10 00:00:00.000000000,4,0.5205,0.3600000000000001,0.04727571415533448,0
4095,17,5,14,14,2017-09-10 00:00:00.000000000,4,0.518,1.0,0.39750844209181346,0
8081,4,0,3,8,2017-09-10 00:00:00.000000000,3,0.722,0.4800000000000001,0.4382495208542484,0
3708,33,5,22,12,2017-09-10 00:00:00.000000000,4,0.9490000000000001,0.9600000000000002,0.23958200237291227,0
2321,20,6,5,11,2017-09-10 00:00:00.000000000,4,0.5705,0.9600000000000002,0.08179246144017523,0
4466,32,2,9,12,2017-09-10 00:00:00.000000000,0,0.1385,0.7200000000000002,0.2889750844209181,0
8834,7,0,2,3,2017-09-10 00:00:00.000000000,1,0.714,0.8800000000000001,0.7511818928538834,0
261,9,6,16,12,2017-09-10 00:00:00.000000000,0,0.1405,0.0,0.03397827872592862,0
8892,14,0,3,4,2017-09-10 00:00:00.000000000,3,0.238,0.12,0.27981199233366794,0
8830,26,2,4,5,2017-09-10 00:00:00.000000000,1,0.5095000000000001,0.7200000000000002,0.07399835721456603,0
3731,18,0,1,23,2017-09-10 00:00:00.000000000,4,0.1925,0.6400000000000001,0.08195673998357214,0
1462,12,2,4,13,2017-09-10 06:00:00.000000000,4,0.559,0.24,0.21322442274345166,0
3701,9,1,21,9,2017-09-10 09:36:00.000000000,3,0.7435,0.9600000000000002,0.2127042073560281,0
3775,2,3,0,15,2017-09-10 16:00:00.000000000,4,0.41200000000000003,0.19999999999999996,0.03737336862279821,0
4235,34,3,7,0,2017-09-11 00:00:00.000000000,0,0.8915,0.16000000000000003,0.914575157433604,0
5712,17,1,13,3,2017-09-11 00:00:00.000000000,1,0.1925,0.3600000000000001,0.21926622250616043,0
6071,4,5,22,7,2017-09-11 00:00:00.000000000,4,0.7145,0.0,0.7163730948252258,0
3842,21,2,9,23,2017-09-11 00:00:00.000000000,4,0.63,0.03999999999999998,0.28214839828420185,0
1679,22,1,13,19,2017-09-11 00:00:00.000000000,4,0.487,0.16000000000000003,0.19219676918864653,0
4048,34,2,4,13,2017-09-11 00:00:00.000000000,4,0.21550000000000002,0.56,0.28284201880076665,0
9279,32,1,21,13,2017-09-11 00:00:00.000000000,1,0.3005,0.8800000000000001,0.21811627270238204,0
6079,22,5,22,1,2017-09-11 00:00:00.000000000,4,0.5305,0.8800000000000001,0.5040795838276901,0
1690,4,1,13,5,2017-09-11 00:00:00.000000000,4,0.015500000000000014,0.16000000000000003,0.09326457972072646,0
5701,22,6,5,3,2017-09-11 00:00:00.000000000,1,0.31900000000000006,0.76,0.07042986218855526,0
9301,43,2,4,3,2017-09-11 00:00:00.000000000,1,0.383,0.5200000000000001,0.13871497672720637,0
6090,24,4,11,0,2017-09-11 00:00:00.000000000,4,0.25,0.76,0.3602719722551793,0
2564,2,1,13,7,2017-09-11 00:00:00.000000000,0,0.8300000000000001,0.24,0.8246326549237929,0
2565,3,0,3,8,2017-09-11 00:00:00.000000000,0,0.184,0.9200000000000002,0.27798667518481335,0
2562,5,6,6,13,2017-09-11 00:00:00.000000000,0,0.31300000000000006,0.07999999999999996,0.42912293510997535,0
2774,2,3,0,11,2017-09-11 00:00:00.000000000,0,0.8634999999999999,0.31999999999999995,0.891576161358036,0
2563,4,3,7,8,2017-09-11 00:00:00.000000000,0,0.588,0.19999999999999996,0.29817468285114535,0
4939,29,3,20,20,2017-09-11 00:00:00.000000000,3,0.5695,0.56,0.3808341699370265,0
2566,43,2,9,12,2017-09-11 00:00:00.000000000,0,0.7565,0.44000000000000006,0.16067354202792736,0
2569,33,6,5,5,2017-09-11 00:00:00.000000000,0,0.7849999999999999,0.40000000000000013,0.2036597608834535,0
3347,27,3,7,4,2017-09-11 00:00:00.000000000,3,0.492,0.44000000000000006,0.3832709683307474,0
2567,35,2,10,13,2017-09-11 00:00:00.000000000,0,0.7985,0.56,0.6276626813908917,0
7348,1,0,1,20,2017-09-11 03:25:42.857142784,4,0.9895,0.03999999999999998,0.3163274618965045,0
3799,34,1,21,17,2017-09-12 00:00:00.000000000,4,0.3145,0.31999999999999995,0.38911198320708223,0
9730,14,0,2,12,2017-09-12 00:00:00.000000000,4,0.7730000000000001,0.03999999999999998,0.14501232089075475,0
8287,40,2,15,14,2017-09-12 00:00:00.000000000,4,0.34299999999999997,0.6400000000000001,0.03107602445924979,0
5636,0,3,7,23,2017-09-12 00:00:00.000000000,3,0.5985,0.8,0.2557360591402756,0
8044,45,5,8,14,2017-09-12 00:00:00.000000000,3,0.636,0.4800000000000001,0.6238477685497855,0
3789,39,3,20,14,2017-09-12 00:00:00.000000000,4,0.20900000000000002,0.28,0.035602810988409235,0
5524,39,6,6,0,2017-09-12 00:00:00.000000000,1,0.4355,0.8,0.5024824313224423,0
4133,36,1,21,11,2017-09-12 00:00:00.000000000,4,0.9664999999999999,0.8800000000000001,0.2878251346171397,0
7169,28,2,10,21,2017-09-12 00:00:00.000000000,3,0.7935000000000001,0.3600000000000001,0.3959934288582641,0
2368,47,1,21,18,2017-09-12 00:00:00.000000000,4,0.8554999999999999,0.31999999999999995,0.5621429223327553,0
2335,46,6,16,11,2017-09-12 00:00:00.000000000,4,0.4505,0.6400000000000001,0.15596422378388244,0
2346,24,5,8,22,2017-09-12 00:00:00.000000000,4,0.08900000000000002,0.76,0.15021447476499042,0
7198,22,4,19,12,2017-09-12 00:00:00.000000000,3,0.8525,0.6800000000000002,0.5203066532810076,0
2357,12,6,5,21,2017-09-12 00:00:00.000000000,4,0.9585000000000001,0.7200000000000002,0.7049009765446747,0
6592,40,0,1,13,2017-09-12 00:00:00.000000000,0,0.20350000000000001,0.28,0.3080679017979374,0
3012,21,4,12,17,2017-09-12 01:50:46.153846272,0,0.09400000000000003,0.44000000000000006,0.08369991786072829,0
3907,42,0,1,15,2017-09-12 08:00:00.000000000,4,0.36050000000000004,0.6400000000000001,0.1886830336771014,0
1230,2,6,6,13,2017-09-12 21:00:00.000000000,1,0.34550000000000003,0.0,0.09652277083143194,0
7077,45,4,12,3,2017-09-13 00:00:00.000000000,1,0.8734999999999999,0.16000000000000003,0.28456694350643424,0
2983,16,0,3,8,2017-09-13 00:00:00.000000000,1,0.04349999999999998,0.56,0.09481609929725288,0
5622,17,5,14,21,2017-09-13 14:24:00.000000000,1,0.5095000000000001,0.16000000000000003,0.2403577621611755,0
7441,32,3,7,18,2017-09-14 00:00:00.000000000,4,0.479,0.9600000000000002,0.5624440996623163,0
5737,3,6,6,2,2017-09-14 00:00:00.000000000,4,0.10999999999999999,0.3600000000000001,0.03609564661859998,0
8458,39,4,11,16,2017-09-14 16:00:00.000000000,1,0.495,0.7200000000000002,0.19453317513918042,0
4653,44,0,1,21,2017-09-14 17:08:34.285714176,0,0.2455,0.0,0.3568221228438441,0
8608,17,1,21,18,2017-09-15 08:00:00.000000000,1,0.7905,0.0,0.12889477046636852,0
2132,16,1,13,2,2017-09-15 12:00:00.000000000,3,0.506,0.6400000000000001,0.19774573332116455,0
886,4,3,0,14,2017-09-15 12:00:00.000000000,3,0.6065,0.12,0.6648443917130602,0
9922,29,0,1,7,2017-09-15 21:20:00.000000000,4,0.8985000000000001,0.8,0.7945423017249247,0
7911,3,5,14,20,2017-09-16 00:00:00.000000000,0,0.47650000000000003,0.6400000000000001,0.34826138541571594,0
6888,30,3,20,11,2017-09-16 00:00:00.000000000,1,0.772,0.6000000000000001,0.5552523500958291,0
5723,6,6,16,21,2017-09-16 08:28:14.117647104,1,0.3245,0.6000000000000001,0.4068996988226704,0
9712,13,5,14,6,2017-09-16 14:24:00.000000000,0,0.9485000000000001,0.44000000000000006,0.4363603176051839,0
9221,33,2,9,11,2017-09-16 16:00:00.000000000,1,0.382,0.56,0.16153144108788903,0
378,14,4,11,17,2017-09-16 16:00:00.000000000,3,0.0615,0.8800000000000001,0.1589029843935384,0
729,8,1,13,1,2017-09-16 16:00:00.000000000,1,0.406,0.7200000000000002,0.455918590855161,0
8277,41,2,15,11,2017-09-17 00:00:00.000000000,4,0.9145000000000001,0.24,0.5933740987496577,0
3086,40,6,16,0,2017-09-17 00:00:00.000000000,1,0.42700000000000005,0.9600000000000002,0.14995893036415076,0
1947,11,6,16,17,2017-09-17 00:00:00.000000000,1,0.07450000000000001,0.07999999999999996,0.10134160810440813,0
2952,7,5,22,0,2017-09-17 08:00:00.000000000,1,0.1765,0.3600000000000001,0.10929999087341424,0
9000,47,2,4,12,2017-09-17 17:08:34.285714176,4,0.1345,0.9600000000000002,0.019065437619786435,0
3940,1,0,3,0,2017-09-17 19:38:10.909090816,4,0.5700000000000001,0.9600000000000002,0.6055945970612393,0
6953,48,1,21,4,2017-09-18 00:00:00.000000000,1,0.0030000000000000027,0.0,0.09702473304736697,0
5195,46,3,20,12,2017-09-18 00:00:00.000000000,1,0.885,0.6800000000000002,0.7227799580177056,0
9423,30,4,11,0,2017-09-18 06:51:25.714285824,3,0.8775,0.6400000000000001,0.7590125034224696,0
9962,11,6,6,2,2017-09-18 07:12:00.000000000,4,0.784,0.6400000000000001,0.09019804691065073,0
9234,14,3,20,18,2017-09-18 12:00:00.000000000,1,0.2025,0.31999999999999995,0.2577804143469928,0
1291,5,0,2,1,2017-09-18 16:00:00.000000000,1,0.491,0.5200000000000001,0.3556721730400657,0
9736,35,0,3,14,2017-09-19 00:00:00.000000000,4,0.09050000000000002,0.0,0.10125946883270967,0
7423,14,3,18,15,2017-09-19 00:00:00.000000000,4,0.8385,0.07999999999999996,0.15577256548325272,0
8471,22,1,21,0,2017-09-19 00:00:00.000000000,3,0.784,0.8800000000000001,0.4299260746554714,0
7393,27,3,18,3,2017-09-19 02:40:00.000000000,4,0.629,0.6000000000000001,0.3459797389796477,0
2482,28,1,21,12,2017-09-19 08:00:00.000000000,0,0.6425000000000001,0.76,0.5471388153691704,0
6104,0,0,3,22,2017-09-19 10:17:08.571428608,0,0.37550000000000006,0.31999999999999995,0.456484439171306,0
2731,45,1,13,8,2017-09-19 12:00:00.000000000,0,0.08350000000000002,0.31999999999999995,0.15349091904718445,0
6355,23,1,21,22,2017-09-19 12:00:00.000000000,3,0.4675,0.3600000000000001,0.35675823674363416,0
1132,30,5,14,13,2017-09-19 12:00:00.000000000,0,0.7555000000000001,0.40000000000000013,0.6560372364698367,0
4087,19,1,13,4,2017-09-19 12:00:00.000000000,4,0.401,0.8,0.17896321985945057,0
4354,15,0,2,1,2017-09-19 12:00:00.000000000,4,0.2405,0.44000000000000006,0.37984849867664505,0
3418,39,4,12,10,2017-09-20 08:00:00.000000000,3,0.03450000000000003,0.0,0.023692616592132884,0
5321,23,3,7,14,2017-09-20 12:00:00.000000000,1,0.30100000000000005,0.28,0.2987952906817559,0
4645,26,6,16,17,2017-09-20 14:36:31.304347904,4,0.6575,0.07999999999999996,0.22542666788354476,0
8486,47,0,2,10,2017-09-20 16:00:00.000000000,3,0.15650000000000003,0.5200000000000001,0.20697271150862462,0
6218,10,1,21,5,2017-09-21 00:00:00.000000000,0,0.14850000000000002,0.40000000000000013,0.1878981473030939,0
8119,6,1,13,14,2017-09-21 00:00:00.000000000,4,0.5125000000000001,0.07999999999999996,0.15788993337592405,0
6810,47,1,13,3,2017-09-21 00:00:00.000000000,1,0.188,0.9200000000000002,0.12885826412339144,0
6739,46,6,5,20,2017-09-21 12:00:00.000000000,0,0.8580000000000001,0.24,0.42189467920051105,0
4099,40,2,10,18,2017-09-21 12:00:00.000000000,4,0.46299999999999997,0.16000000000000003,0.23724559642237836,0
5794,17,6,5,18,2017-09-21 14:24:00.000000000,4,0.4525,0.6000000000000001,0.4129323719996349,0
5734,44,3,0,10,2017-09-21 16:56:28.235294208,1,0.1265,0.5200000000000001,0.2518481336132153,0
7010,15,1,21,0,2017-09-21 19:12:00.000000000,1,0.11449999999999999,0.7200000000000002,0.22312676827598796,0
7414,5,3,7,2,2017-09-22 00:00:00.000000000,4,0.737,0.16000000000000003,0.15711417358766086,0
9315,22,3,20,3,2017-09-22 00:00:00.000000000,3,0.603,0.6000000000000001,0.662033403303824,0
8107,23,5,22,13,2017-09-22 00:00:00.000000000,4,0.9155,0.6000000000000001,0.7215478689422287,0
2878,31,4,19,23,2017-09-22 00:00:00.000000000,3,0.281,1.0,0.3743451674728484,0
3026,21,3,18,6,2017-09-22 00:00:00.000000000,1,0.7000000000000001,0.6400000000000001,0.7572784521310577,0
8352,7,1,21,1,2017-09-22 04:48:00.000000000,4,0.9355,0.3600000000000001,0.2582641233914393,0
7756,28,3,7,17,2017-09-22 08:00:00.000000000,0,0.8280000000000001,0.5200000000000001,0.21307839737154333,0
5743,37,2,9,15,2017-09-22 09:36:00.000000000,4,0.32699999999999996,0.4800000000000001,0.27185360956466187,0
5277,6,2,15,10,2017-09-22 09:36:00.000000000,1,0.1355,0.6400000000000001,0.075467737519394,0
9578,23,1,21,21,2017-09-22 09:36:00.000000000,3,0.2985,0.31999999999999995,0.20722825590946425,0
9933,15,1,13,15,2017-09-22 18:40:00.000000000,4,0.517,0.03999999999999998,0.410961029478872,0
6765,44,0,2,8,2017-09-23 00:00:00.000000000,0,0.38950000000000007,0.8,0.25710504700191655,0
7258,47,4,19,19,2017-09-23 00:00:00.000000000,3,0.09250000000000003,0.8400000000000001,0.20201697544948433,0
6033,22,5,8,19,2017-09-23 00:00:00.000000000,4,0.935,0.3600000000000001,0.5825956009856713,0
4290,43,5,8,22,2017-09-23 08:00:00.000000000,1,0.482,0.8,0.4579629460618782,0
4287,13,4,11,13,2017-09-23 08:00:00.000000000,1,0.6295000000000001,0.44000000000000006,0.6030482796385872,0
2273,20,2,15,9,2017-09-23 10:17:08.571428608,4,0.5885,1.0,0.54325088984211,0
446,14,2,15,12,2017-09-23 18:00:00.000000000,4,0.29400000000000004,0.7200000000000002,0.36421465729670527,0
5181,12,1,21,11,2017-09-23 19:38:10.909090816,1,0.685,0.76,0.4548234005658483,0
136,0,4,17,6,2017-09-24 00:00:00.000000000,4,0.8009999999999999,0.0,0.16879620334033035,0
1388,21,3,20,3,2017-09-24 00:00:00.000000000,3,0.15650000000000003,0.28,0.26633202518937665,0
7910,29,6,16,8,2017-09-24 00:00:00.000000000,0,0.192,0.7200000000000002,0.13831340695445835,0
4411,18,3,0,7,2017-09-24 00:00:00.000000000,4,0.44900000000000007,0.6400000000000001,0.4745550789449667,0
431,16,1,13,19,2017-09-24 04:48:00.000000000,4,0.45000000000000007,0.9600000000000002,0.32194031212923246,0
6110,45,1,13,11,2017-09-24 08:00:00.000000000,0,0.5705,0.76,0.17165282467828785,0
114,1,5,14,15,2017-09-24 12:00:00.000000000,4,0.516,0.7200000000000002,0.28455781692069,0
5002,29,0,1,17,2017-09-24 16:00:00.000000000,4,0.562,0.6400000000000001,0.54017523044629,0
5272,5,6,5,3,2017-09-25 00:00:00.000000000,1,0.1295,0.24,0.03929907821483983,0
3828,30,2,15,21,2017-09-25 00:00:00.000000000,4,0.36,0.5200000000000001,0.4334671899242493,0
4995,19,5,22,8,2017-09-25 00:00:00.000000000,4,0.726,0.24,0.5470384229259834,0
7079,18,0,1,7,2017-09-25 00:00:00.000000000,1,0.043999999999999984,0.8,0.10574974901889203,0
6192,13,3,18,13,2017-09-25 00:00:00.000000000,0,0.16200000000000003,0.8,0.2702473304736698,0
2540,7,0,1,12,2017-09-25 06:00:00.000000000,0,0.1825,0.12,0.28484074107876245,0
5324,37,5,22,15,2017-09-25 16:00:00.000000000,1,0.9755,0.6800000000000002,0.46907912749840286,0
5457,2,3,18,1,2017-09-26 00:00:00.000000000,0,0.9470000000000001,0.8,0.28284201880076665,0
1854,0,1,13,13,2017-09-26 00:00:00.000000000,0,0.6445000000000001,0.9200000000000002,0.07492014237473761,0
624,10,2,10,12,2017-09-26 00:00:00.000000000,1,0.6255000000000001,1.0,0.42441361686593043,0
786,46,6,16,1,2017-09-26 13:42:51.428571392,1,0.15750000000000003,0.7200000000000002,0.16290955553527425,0
5006,14,1,13,16,2017-09-26 20:34:17.142857216,4,0.04099999999999998,0.31999999999999995,0.15755224970338597,0
2076,13,1,13,21,2017-09-27 00:00:00.000000000,3,0.31100000000000005,0.16000000000000003,0.12031577986675185,0
9690,13,1,13,17,2017-09-27 00:00:00.000000000,4,0.5485,0.6000000000000001,0.42878525143743723,0
2131,42,4,17,20,2017-09-27 00:00:00.000000000,3,0.9075,0.7200000000000002,0.8643333029113808,0
4577,46,4,19,11,2017-09-27 00:00:00.000000000,4,0.3415,0.7200000000000002,0.41962215935018704,0
5745,38,3,0,14,2017-09-27 01:24:42.352941056,1,0.9964999999999999,0.5200000000000001,0.8188007666332024,0
929,40,5,8,23,2017-09-27 04:48:00.000000000,4,0.3095,0.31999999999999995,0.37524869946153144,0
2,19,5,22,1,2017-09-27 12:00:00.000000000,0,0.48750000000000004,0.6400000000000001,0.46157707401661036,0
5886,24,5,22,2,2017-09-27 16:00:00.000000000,1,0.7805,0.19999999999999996,0.8234005658483161,0
5012,27,2,4,18,2017-09-27 17:08:34.285714176,0,0.48550000000000004,0.0,0.25888473122204986,0
4308,6,2,9,20,2017-09-28 00:00:00.000000000,3,0.069,0.76,0.0410057497490189,0
7431,18,2,10,12,2017-09-28 08:00:00.000000000,4,0.31400000000000006,0.6000000000000001,0.35786255361869124,0
7305,6,3,20,17,2017-09-28 08:00:00.000000000,3,0.3215,0.07999999999999996,0.20645249612120106,0
6375,26,0,2,11,2017-09-28 09:36:00.000000000,3,0.045499999999999985,0.9600000000000002,0.03628730491922972,0
3128,18,1,13,17,2017-09-29 00:00:00.000000000,1,0.638,0.03999999999999998,0.5442639408597244,0
740,3,4,19,0,2017-09-29 02:40:00.000000000,1,0.065,0.6400000000000001,0.1839463356758237,0
9944,20,6,6,11,2017-09-29 16:00:00.000000000,3,0.15350000000000003,0.03999999999999998,0.050606917951994165,0
3001,22,5,22,19,2017-09-29 18:27:41.538461440,1,0.6125,0.6800000000000002,0.30756593958200235,0
1044,24,1,13,1,2017-09-30 00:00:00.000000000,4,0.2995,0.3600000000000001,0.027105959660491008,0
2367,3,3,20,23,2017-09-30 10:17:08.571428608,4,0.628,0.6000000000000001,0.6019804691065073,0
4380,13,0,2,22,2017-10-01 00:00:00.000000000,0,0.8614999999999999,0.6800000000000002,0.6058957743908003,0
156,43,4,11,2,2017-10-01 00:00:00.000000000,4,0.11599999999999999,0.9600000000000002,0.13729122935109975,0
7,49,6,5,2,2017-10-01 00:00:00.000000000,0,0.8195000000000001,0.28,0.8554348818107146,0
1584,30,5,8,4,2017-10-01 00:00:00.000000000,0,0.08100000000000002,0.56,0.09779136624988592,0
4229,4,5,14,22,2017-10-01 00:00:00.000000000,0,0.11699999999999999,1.0,0.07743908004015697,0
773,23,5,8,18,2017-10-01 00:00:00.000000000,1,0.804,0.44000000000000006,0.16934379848498676,0
2173,44,3,20,15,2017-10-01 00:00:00.000000000,3,0.358,0.6000000000000001,0.4097745733321165,0
2172,38,5,22,17,2017-10-01 00:00:00.000000000,3,0.49950000000000006,0.07999999999999996,0.05903988317970246,0
2171,29,2,10,6,2017-10-01 00:00:00.000000000,3,0.487,0.6800000000000002,0.09802865747923702,0
2170,29,1,13,0,2017-10-01 00:00:00.000000000,3,0.48150000000000004,0.9200000000000002,0.12382951537829698,0
2188,46,0,2,7,2017-10-01 00:00:00.000000000,4,0.16849999999999998,0.12,0.19084603449849413,0
8329,35,3,20,4,2017-10-01 04:48:00.000000000,3,0.373,0.7200000000000002,0.43182440449028014,0
7311,28,4,11,16,2017-10-01 06:51:25.714285824,0,0.2915,0.5200000000000001,0.20428949529980833,0
9082,22,5,14,18,2017-10-01 16:00:00.000000000,0,0.915,0.6400000000000001,0.14707492926896049,0
9421,6,6,5,11,2017-10-01 17:08:34.285714176,3,0.5425,0.24,0.3385963311125308,0
9775,3,6,5,16,2017-10-01 18:00:00.000000000,1,0.15250000000000002,0.9600000000000002,0.16797481062334582,0
6557,33,5,22,14,2017-10-02 00:00:00.000000000,0,0.9390000000000001,0.07999999999999996,0.7582641233914392,0
6855,38,0,1,11,2017-10-02 00:00:00.000000000,1,0.121,0.7200000000000002,0.08530619695172036,0
1561,3,5,22,4,2017-10-02 00:00:00.000000000,4,0.35150000000000003,1.0,0.09772748014967601,0
9764,15,6,16,18,2017-10-02 00:00:00.000000000,1,0.018500000000000016,0.6800000000000002,0.06027197225517934,0
6576,18,3,0,10,2017-10-02 00:00:00.000000000,0,0.07550000000000001,0.07999999999999996,0.14925618326184173,0
7883,4,5,8,5,2017-10-02 00:00:00.000000000,0,0.7885,0.07999999999999996,0.26129414985853794,0
6620,41,2,4,19,2017-10-02 00:00:00.000000000,0,0.7155,0.40000000000000013,0.5937756685224058,0
6559,37,5,8,3,2017-10-02 00:00:00.000000000,0,0.7615000000000001,0.44000000000000006,0.5123847768549785,0
7909,30,2,10,7,2017-10-02 00:00:00.000000000,0,0.14650000000000002,0.0,0.13617778589029844,0
6543,33,4,19,14,2017-10-02 02:24:00.000000000,4,0.97,0.03999999999999998,0.7786346627726567,0
2398,16,3,18,8,2017-10-02 09:36:00.000000000,0,0.678,0.8400000000000001,0.7392078123573971,0
5589,10,6,16,22,2017-10-02 09:36:00.000000000,1,0.5285,0.5200000000000001,0.5879894131605367,0
5756,34,2,15,11,2017-10-02 09:52:56.470588160,1,0.8680000000000001,0.56,0.8544583371360774,0
5620,45,2,9,4,2017-10-02 14:24:00.000000000,1,0.4475,0.7200000000000002,0.48621885552614763,0
8547,14,5,14,18,2017-10-03 00:00:00.000000000,4,0.387,0.40000000000000013,0.3490280186182349,0
7087,15,2,10,23,2017-10-03 00:00:00.000000000,1,0.07400000000000001,0.56,0.18986036323811262,0
8855,17,3,7,10,2017-10-03 00:00:00.000000000,0,0.8815,0.8,0.3693711782422196,0
9464,33,3,7,12,2017-10-03 00:00:00.000000000,4,0.552,0.56,0.1233458063338505,0
9472,4,3,20,20,2017-10-03 00:00:00.000000000,4,0.8540000000000001,0.9200000000000002,0.6822579173131331,0
8639,15,1,13,16,2017-10-03 00:00:00.000000000,3,0.25150000000000006,0.19999999999999996,0.27903623254540477,0
9473,14,5,8,5,2017-10-03 00:00:00.000000000,4,0.642,0.9600000000000002,0.563101213835904,0
9789,33,6,5,22,2017-10-03 00:00:00.000000000,1,0.059,0.07999999999999996,0.11232089075476864,0
5502,13,1,21,4,2017-10-03 00:00:00.000000000,0,0.889,0.56,0.3719722551793374,0
4667,32,1,21,16,2017-10-03 06:00:00.000000000,0,0.903,0.8,0.4820571324267592,0
4153,39,5,22,8,2017-10-03 08:00:00.000000000,4,0.21250000000000002,0.07999999999999996,0.2639864926530985,0
1607,11,2,15,2,2017-10-04 00:00:00.000000000,0,0.6235,0.40000000000000013,0.3915031486720818,0
754,43,4,12,18,2017-10-04 00:00:00.000000000,1,0.9039999999999999,0.8400000000000001,0.16653281007575066,0
9175,23,6,16,4,2017-10-04 00:00:00.000000000,1,0.597,0.9600000000000002,0.286164096011682,0
8071,24,2,4,14,2017-10-04 00:00:00.000000000,3,0.4095,0.6000000000000001,0.15752486994615314,0
9132,7,6,6,20,2017-10-04 00:00:00.000000000,1,0.27949999999999997,0.0,0.11226613124030299,0
5666,19,1,21,7,2017-10-04 00:00:00.000000000,3,0.009500000000000008,0.3600000000000001,0.11905631103404216,0
9876,14,6,6,11,2017-10-04 00:00:00.000000000,1,0.472,0.6400000000000001,0.253709957105047,0
7520,11,1,21,15,2017-10-04 12:00:00.000000000,4,0.10100000000000003,0.8,0.02180341334306836,0
8131,22,3,0,23,2017-10-04 16:00:00.000000000,4,0.6755,0.0,0.11210185269690609,0
8539,33,3,20,9,2017-10-05 00:00:00.000000000,4,0.9844999999999999,0.56,0.4726932554531349,0
4915,30,0,3,7,2017-10-05 00:00:00.000000000,3,0.523,0.12,0.5977822396641417,0
8747,16,1,21,22,2017-10-05 00:00:00.000000000,3,0.6575,0.8,0.2751209272611116,0
4193,26,6,5,3,2017-10-05 12:00:00.000000000,4,0.7040000000000001,0.6800000000000002,0.46453408779775485,0
4272,5,2,10,13,2017-10-05 12:00:00.000000000,1,0.9495,0.76,0.8965318974171762,0
5485,3,6,6,4,2017-10-05 14:24:00.000000000,0,0.8760000000000001,0.07999999999999996,0.30580450853335767,0
95,28,5,8,17,2017-10-05 18:00:00.000000000,3,0.9005000000000001,0.8400000000000001,0.1239572875787168,0
5247,13,3,18,18,2017-10-05 20:00:00.000000000,4,0.47050000000000003,0.12,0.3320434425481427,0
8705,19,1,13,13,2017-10-06 00:00:00.000000000,4,0.615,0.6800000000000002,0.30852423108515104,0
6702,37,2,15,6,2017-10-06 00:00:00.000000000,0,0.45899999999999996,1.0,0.054604362507985754,0
1580,49,0,1,2,2017-10-06 00:00:00.000000000,0,0.7895000000000001,0.0,0.2236196039061787,0
8704,33,5,8,8,2017-10-06 00:00:00.000000000,4,0.07500000000000001,0.3600000000000001,0.05407502053481793,0
9707,1,5,22,17,2017-10-06 00:00:00.000000000,4,0.531,0.5200000000000001,0.4901615405676737,0
9710,10,5,14,10,2017-10-06 00:00:00.000000000,4,0.35650000000000004,0.6000000000000001,0.4751300538468559,0
1823,45,1,21,18,2017-10-06 08:00:00.000000000,0,0.668,0.28,0.22830154239299078,0
3971,38,0,1,4,2017-10-06 08:00:00.000000000,4,0.71,0.03999999999999998,0.7654923793009035,0
9955,4,4,12,18,2017-10-06 13:20:00.000000000,3,0.03750000000000003,0.9600000000000002,0.09765446746372182,0
7362,13,4,11,1,2017-10-06 13:42:51.428571392,4,0.7805,0.19999999999999996,0.29672355571780595,0
459,49,1,21,11,2017-10-06 16:00:00.000000000,4,0.5515,0.03999999999999998,0.6206717167107785,0
4010,47,3,0,6,2017-10-07 00:00:00.000000000,4,0.2865,0.0,0.4078397371543306,0
8406,6,1,13,6,2017-10-07 00:00:00.000000000,0,0.14700000000000002,0.5200000000000001,0.2160901706671534,0
6644,2,1,13,12,2017-10-07 00:00:00.000000000,1,0.839,0.12,0.6329195947795929,0
3711,27,2,4,0,2017-10-07 00:00:00.000000000,4,0.14950000000000002,1.0,0.30510176143104867,0
